t,team,dept_bin,team_dept_idx,split_code,quarter,day_num,week_of_study,actual_productivity,productivity_beta,logit_productivity,low_productivity,low_productivity_abs,productivity_gap,log_incentive,log_wip_imputed,log_over_time,log_smv,log_workers,targeted_productivity,no_of_style_change,idle_event,wip_missing_flag,incentive_above_695,incentive_zero,style_change_flag,outlier_flag,workers_per_smv,cum_overtime_team,incentive_x_log_wip,log_wip_x_log_workers,incentive_x_workers,sin_dow,cos_dow,log_incentive_s,log_wip_imputed_s,log_over_time_s,log_smv_s,log_workers_s,targeted_productivity_s,no_of_style_change_s,sin_dow_s,cos_dow_s,t_s
2,9,0,11,0,1,1,1,0.931645833,0.9312852266232248,2.6066013782401813,0,0,0.131645833,0.0,0.0,6.8679744089702925,1.3711807233098425,2.0794415416798357,0.8,0,0,1,0,1,0,0,2.030456852791878,15720,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.0992948748235933,-1.329301807783477,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.4814165178856387
2,9,1,23,0,1,1,1,0.850569492,0.8502766185730994,1.7367722623718702,0,0,0.05056949199999994,4.110873864173311,7.153833801578843,8.865170419651774,3.264231526588998,4.07753744390572,0.8,0,0,0,0,0,0,0,2.2553516819571864,22800,29.40850840355007,29.170025193416134,16.76224210834007,0.8660254037844386,0.5000000000000001,1.0687477527474374,0.9085949271950138,0.5990380513621463,0.9932887393999459,0.9459929771454892,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.4814165178856387
2,10,0,1,0,1,1,1,0.759228395,0.759011829924812,1.1472695180119532,0,0,0.05922839499999999,0.0,0.0,8.371242135931933,1.3711807233098425,2.8903717578961645,0.7,0,0,1,0,1,0,0,4.568527918781726,19200,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,-0.9856129740972022,-1.1731446939116332,0.2365447331666702,-1.0992948748235933,-0.40587000961859426,-0.3112018481025408,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.4814165178856387
2,10,1,13,0,1,1,1,0.699965217,0.699798161680869,0.8463369101807844,1,1,-3.478299999992718e-05,3.713572066704308,7.0925737159746784,8.839421607620602,3.3350575791576103,4.051784947803305,0.7,0,0,0,0,0,0,0,2.047720797720798,26100,26.33878363268474,28.737583423571554,15.046595402455326,0.8660254037844386,0.5000000000000001,0.870200865542169,0.8907684650585256,0.5801410320570825,1.071580054566176,0.9166677981010531,-0.3112018481025408,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.4814165178856387
2,11,0,2,0,1,1,1,0.345833333,0.34596212720802005,-0.63683594911807,1,1,-0.404166667,0.0,0.0,6.8679744089702925,1.423108334242607,2.0794415416798357,0.75,0,0,1,0,1,0,0,1.9277108433734937,18780,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.0418939495153812,-1.329301807783477,0.1762726874672926,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.4814165178856387
2,11,1,14,0,1,1,1,0.750348457,0.7501393104193818,1.0993554156394447,0,0,0.0003484569999999687,3.828641396489095,6.2422232654551655,8.776630098427717,2.960623096440423,3.9889840465642745,0.75,0,0,0,0,0,0,0,2.7964785085447956,25260,23.899234400248982,24.900129020993006,15.272389450610566,0.8660254037844386,0.5000000000000001,0.9277054058868384,0.6433195762848342,0.5340584259944958,0.6576791377091074,0.8451544323417699,0.1762726874672926,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.4814165178856387
2,12,1,15,0,1,1,1,0.800030199,0.7997795472046784,1.3849171002207392,0,0,3.0199000000008525e-05,3.9318256327243257,7.104144092987527,8.850230965588816,2.4518667957098,3.4339872044851463,0.8,0,0,0,0,0,0,0,2.670111972437554,17715,27.932255843375465,24.395539914137903,13.501838913042048,0.8660254037844386,0.5000000000000001,0.9792705109119583,0.8941354026932065,0.5880740056619771,0.09529851025962122,0.21316203446539977,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.4814165178856387
3,1,0,0,0,1,2,1,0.961059028,0.9606738491963241,3.1957452520363274,0,0,0.16105902799999994,0.0,0.0,7.560601162768557,1.3711807233098425,2.0794415416798357,0.8,0,0,1,0,1,0,0,2.030456852791878,25080,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,-0.9856129740972022,-1.1731446939116332,-0.358383611519654,-1.0992948748235933,-1.329301807783477,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.3965490673621888
3,1,1,12,0,1,2,1,0.800318644,0.8000677512314118,1.3867178601211287,0,0,0.00031864399999992354,4.1588830833596715,7.037905963447182,8.865170419651774,3.264231526588998,4.07753744390572,0.8,0,0,0,0,0,0,0,2.2553516819571864,32160,29.269828053656635,28.697325092643243,16.958001497225133,0.8660254037844387,-0.4999999999999998,1.0927397937785401,0.8748603478741109,0.5990380513621463,0.9932887393999459,0.9459929771454892,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.3965490673621888
3,2,0,4,0,1,2,1,0.804416667,0.8041623506533,1.412515181142839,0,0,0.004416666999999985,0.0,0.0,6.8679744089702925,1.3711807233098425,2.0794415416798357,0.8,0,0,1,0,1,0,0,2.030456852791878,23100,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.0992948748235933,-1.329301807783477,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.3965490673621888
3,2,1,16,0,1,2,1,0.800076522,0.7998258315054303,1.3852061632897437,0,0,7.652199999996778e-05,3.9318256327243257,6.630683385642372,8.839421607620602,3.3350575791576103,4.051784947803305,0.8,0,0,0,0,0,0,0,2.047720797720798,30000,26.070690898147994,26.866103135595218,15.930911916059628,0.8660254037844387,-0.4999999999999998,0.9792705109119583,0.7563600586112594,0.5801410320570825,1.071580054566176,0.9166677981010531,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.3965490673621888
3,3,0,5,0,1,2,1,0.875390625,0.8750770154553048,1.9466144763697995,0,0,0.12539062499999998,0.0,0.0,7.560601162768557,1.423108334242607,2.0794415416798357,0.75,0,0,1,0,1,0,0,1.9277108433734937,25080,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,-0.9856129740972022,-1.1731446939116332,-0.358383611519654,-1.0418939495153812,-1.329301807783477,0.1762726874672926,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.3965490673621888
3,3,1,17,0,1,2,1,0.75024303,0.7500339714954052,1.0987934781844715,0,0,0.00024303000000003294,3.828641396489095,6.851184927493743,8.79497643168877,2.9892110565637253,4.007333185232471,0.75,0,0,0,0,0,0,0,2.7679919476597883,31680,26.230730228404685,27.4549807181102,15.342641722505542,0.8660254037844387,-0.4999999999999998,0.9277054058868384,0.820525205428872,0.547522775860096,0.6892803482072475,0.8660491749180281,0.1762726874672926,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.3965490673621888
3,4,0,6,0,1,2,1,0.893663194,0.8933343191512114,2.1252614233233116,0,0,0.093663194,0.0,0.0,8.253488028345904,1.3711807233098425,2.772588722239781,0.8,0,0,1,0,1,0,0,4.060913705583756,44460,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,-0.9856129740972022,-1.1731446939116332,0.15012514838699428,-1.0992948748235933,-0.5399932649055545,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.3965490673621888
3,4,1,18,0,1,2,1,0.800076522,0.7998258315054303,1.3852061632897437,0,0,7.652199999996778e-05,3.9318256327243257,6.633318433280377,8.839421607620602,3.3350575791576103,4.051784947803305,0.8,0,0,0,0,0,0,0,2.047720797720798,51360,26.08105144599455,26.876779781951633,15.930911916059628,0.8660254037844387,-0.4999999999999998,0.9792705109119583,0.7571268478914813,0.5801410320570825,1.071580054566176,0.9166677981010531,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.3965490673621888
3,5,0,7,0,1,2,1,0.759270833,0.7590542324711779,1.1475013502075733,0,0,0.159270833,0.0,0.0,6.8679744089702925,1.0647107369924282,2.0794415416798357,0.6,0,0,1,0,1,0,0,2.7586206896551726,18660,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.4380676486489155,-1.329301807783477,-1.2861509192422065,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.3965490673621888
3,5,1,19,0,1,2,1,0.600028736,0.5999451698045112,0.4052366541785397,0,1,2.873599999997367e-05,3.1780538303479458,6.502790045915623,8.848078421168667,3.090132948975475,4.060443010546419,0.6,0,0,0,0,0,0,0,2.6387625113739763,25620,20.666216813370642,26.40420839098892,12.904306462576592,0.8660254037844387,-0.4999999999999998,0.6025819432328481,0.7191435618391279,0.5864942561413656,0.8008396883007296,0.9265270070534614,-1.2861509192422065,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.3965490673621888
3,6,1,20,0,1,2,1,0.800246011,0.7999951789106099,1.3862642295835754,0,0,0.00024601099999999043,3.9318256327243257,6.569481420414296,8.881975184248867,2.4518667957098,3.4657359027997265,0.8,0,0,0,0,0,0,0,2.756244616709733,22815,25.83005544249114,22.76808762150557,13.626669258880947,0.8660254037844387,-0.4999999999999998,0.9792705109119583,0.7385505092928565,0.6113710460115266,0.09529851025962122,0.2493152779723679,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.3965490673621888
3,7,0,9,0,1,2,1,0.676666667,0.6765190757994987,0.737820499715635,1,1,-0.12333333300000004,0.0,0.0,6.8679744089702925,1.3711807233098425,2.0794415416798357,0.8,0,0,1,0,1,0,0,2.030456852791878,24300,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.0992948748235933,-1.329301807783477,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.3965490673621888
3,7,1,21,0,1,2,1,0.800684366,0.8004331676992482,1.3890038615240754,0,0,0.0006843659999999918,3.9318256327243257,7.135687347028144,8.821879862683842,3.254242968705492,4.034240638152395,0.8,0,0,0,0,0,0,0,2.1814671814671818,31080,28.056278418151898,28.787079876530793,15.86193074966573,0.8660254037844387,-0.4999999999999998,0.9792705109119583,0.9033143749109414,0.5672671685051183,0.9822473597811097,0.8966895396954262,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.3965490673621888
3,8,0,10,0,1,2,1,0.664583333,0.664445836481203,0.6831699800746885,1,1,-0.135416667,0.0,0.0,6.8679744089702925,1.0647107369924282,2.0794415416798357,0.8,0,0,1,0,1,0,0,2.7586206896551726,24780,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.4380676486489155,-1.329301807783477,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.3965490673621888
3,8,1,22,0,1,2,1,0.800684366,0.8004331676992482,1.3890038615240754,0,0,0.0006843659999999918,3.6635616461296463,6.954638864880987,8.821879862683842,3.254242968705492,4.034240638152395,0.8,0,0,0,0,0,0,0,2.1814671814671818,31560,25.478748208060605,28.056686732376924,14.779689273192705,0.8660254037844387,-0.4999999999999998,0.8452087477209552,0.8506299249949013,0.5672671685051183,0.9822473597811097,0.8966895396954262,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.3965490673621888
3,9,0,11,0,1,2,1,0.820833333,0.8205653018111947,1.5201821518425678,0,0,0.02083333300000001,0.0,0.0,7.560601162768557,1.0647107369924282,2.0794415416798357,0.8,0,0,1,0,1,0,0,2.7586206896551726,24720,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,-0.9856129740972022,-1.1731446939116332,-0.358383611519654,-1.4380676486489155,-1.329301807783477,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.3965490673621888
3,9,1,23,0,1,2,1,0.850569492,0.8502766185730994,1.7367722623718702,0,0,0.05056949199999994,4.330733340286331,7.113142108707088,8.865170419651774,3.264231526588998,4.07753744390572,0.8,0,0,0,1,0,0,0,2.2553516819571864,31800,30.805121684372402,29.00410329207564,17.658727354588407,0.8660254037844387,-0.4999999999999998,1.178619932744878,0.8967537925460175,0.5990380513621463,0.9932887393999459,0.9459929771454892,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.3965490673621888
3,10,0,1,0,1,2,1,0.763375,0.763154970760234,1.1700550756224855,0,0,0.013375000000000026,0.0,0.0,6.8679744089702925,1.0647107369924282,2.0794415416798357,0.75,0,0,1,0,1,0,0,2.7586206896551726,27060,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.4380676486489155,-1.329301807783477,0.1762726874672926,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.3965490673621888
3,10,1,13,0,1,2,1,0.7504,0.7501908103592314,1.099630202976674,0,0,0.00039999999999995595,3.828641396489095,6.988413181999592,8.85666093701725,3.3350575791576103,4.069026754237811,0.75,0,0,0,0,0,0,0,2.0833333333333335,34080,26.756128004373718,28.436040207224533,15.578844274696543,0.8660254037844387,-0.4999999999999998,0.9277054058868384,0.8604581284549959,0.5927929532416565,1.071580054566176,0.9363015865590966,0.1762726874672926,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.3965490673621888
3,11,0,2,0,1,2,1,0.939513889,0.9391467094770258,2.7365058131839093,0,0,0.13951388899999995,0.0,0.0,7.783640596221253,1.3711807233098425,2.302585092994046,0.8,0,0,1,0,1,0,0,2.5380710659898478,27660,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,-0.9856129740972022,-1.1731446939116332,-0.19469526447499352,-1.0992948748235933,-1.0752012122964671,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.3965490673621888
3,11,1,14,0,1,2,1,0.800250962,0.8000001257744361,1.3862951472103018,0,0,0.0002509619999999657,3.9318256327243257,6.520621127558696,8.476579508530941,2.960623096440423,4.007333185232471,0.8,0,0,0,0,0,0,0,2.8482651475919214,32460,25.637945290619076,26.13030143279394,15.75613533656385,0.8660254037844387,-0.4999999999999998,0.9792705109119583,0.724332341753945,0.3138516924601087,0.6576791377091074,0.8660491749180281,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.3965490673621888
3,12,1,15,0,1,2,1,0.800246011,0.7999951789106099,1.3862642295835754,0,0,0.00024601099999999043,3.9318256327243257,6.945051063725834,8.881975184248867,2.4518667957098,3.4657359027997265,0.8,0,0,0,0,0,0,0,2.756244616709733,24915,27.30672979293658,24.069712818332054,13.626669258880947,0.8660254037844387,-0.4999999999999998,0.9792705109119583,0.847839909725107,0.6113710460115266,0.09529851025962122,0.2493152779723679,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.3965490673621888
4,1,0,0,0,1,3,1,0.936496212,0.9361315535104426,2.6849305709529125,0,0,0.13649621199999995,0.0,0.0,7.273092595999522,1.3711807233098425,2.0794415416798357,0.8,0,0,1,0,1,0,0,2.030456852791878,33600,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,-0.9856129740972022,-1.1731446939116332,-0.5693857707660099,-1.0992948748235933,-1.329301807783477,0.663747223037126,-0.22888618729874646,-0.028538824941726233,-1.4377147039121636,-1.3116816168387389
4,1,1,12,0,1,3,1,0.850502311,0.8502094936975773,1.7362450890344094,0,0,0.05050231099999991,4.330733340286331,7.080026499922591,9.27058845232154,3.264231526588998,4.07753744390572,0.8,0,0,0,1,0,0,0,2.2553516819571864,44220,30.6617068133255,28.869073157279118,17.658727354588407,1.2246467991473532e-16,-1.0,1.178619932744878,0.8871172708157334,0.8965738126511332,0.9932887393999459,0.9459929771454892,0.663747223037126,-0.22888618729874646,-0.028538824941726233,-1.4377147039121636,-1.3116816168387389
4,2,0,4,0,1,3,1,0.805909091,0.8056535278496241,1.4220112788060004,0,0,0.005909090999999922,0.0,0.0,7.273092595999522,1.3711807233098425,2.0794415416798357,0.8,0,0,1,0,1,0,0,2.030456852791878,31440,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,-0.9856129740972022,-1.1731446939116332,-0.5693857707660099,-1.0992948748235933,-1.329301807783477,0.663747223037126,-0.22888618729874646,-0.028538824941726233,-1.4377147039121636,-1.3116816168387389
4,2,1,16,0,1,3,1,0.800594466,0.8003433428036758,1.3884416368142438,0,0,0.0005944659999999047,3.9318256327243257,6.57507584059962,9.24483841238375,3.3350575791576103,4.051784947803305,0.8,0,0,0,0,0,0,0,2.047720797720798,41790,25.85205172717603,26.6407933216067,15.930911916059628,1.2246467991473532e-16,-1.0,0.9792705109119583,0.7401784652224922,0.8776758921870157,1.071580054566176,0.9166677981010531,0.663747223037126,-0.22888618729874646,-0.028538824941726233,-1.4377147039121636,-1.3116816168387389
4,3,0,5,0,1,3,1,0.899166667,0.8988331944294068,2.1843267767199452,0,0,0.14916666700000003,0.0,0.0,7.496097345175956,1.423108334242607,2.302585092994046,0.75,0,0,1,0,1,0,0,2.4096385542168672,33480,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,-0.9856129740972022,-1.1731446939116332,-0.40572287846610844,-1.0418939495153812,-1.0752012122964671,0.1762726874672926,-0.22888618729874646,-0.028538824941726233,-1.4377147039121636,-1.3116816168387389
4,3,1,17,0,1,3,1,0.800273829,0.8000229736708437,1.386437952748211,0,0,0.0002738289999999477,3.9318256327243257,6.871091294610546,9.200391041122515,2.9892110565637253,4.007333185232471,0.8,0,0,0,0,0,0,0,2.7679919476597883,43380,27.015932876938713,27.534752163654783,15.75613533656385,1.2246467991473532e-16,-1.0,0.9792705109119583,0.8263178858697002,0.8450560248406661,0.6892803482072475,0.8660491749180281,0.663747223037126,-0.22888618729874646,-0.028538824941726233,-1.4377147039121636,-1.3116816168387389
4,4,0,6,0,1,3,1,0.966781346,0.9663913866466165,3.3587865303963094,0,0,0.16678134599999994,0.0,0.0,8.398634855292102,1.3711807233098425,2.8903717578961645,0.8,0,0,1,0,1,0,0,4.568527918781726,55800,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,-0.9856129740972022,-1.1731446939116332,0.2566482138997095,-1.0992948748235933,-0.40587000961859426,0.663747223037126,-0.22888618729874646,-0.028538824941726233,-1.4377147039121636,-1.3116816168387389
4,4,1,18,0,1,3,1,0.800594466,0.8003433428036758,1.3884416368142438,0,0,0.0005944659999999047,3.9318256327243257,6.8308742346461795,9.24483841238375,3.3350575791576103,4.051784947803305,0.8,0,0,0,0,0,0,0,2.047720797720798,66150,26.857806409698007,27.67723340427681,15.930911916059628,1.2246467991473532e-16,-1.0,0.9792705109119583,0.814614867670736,0.8776758921870157,1.071580054566176,0.9166677981010531,0.663747223037126,-0.22888618729874646,-0.028538824941726233,-1.4377147039121636,-1.3116816168387389
4,5,1,19,0,1,3,1,0.649983281,0.6498579816842105,0.6184150105017383,1,1,-1.6718999999998374e-05,3.58351893845611,6.695798917058491,9.25349564229011,3.090132948975475,4.060443010546419,0.65,0,0,0,0,0,0,0,2.6387625113739763,36060,23.994522227373015,27.18790991279443,14.550674426814835,1.2246467991473532e-16,-1.0,0.8052083486457364,0.7753084414585706,0.8840294218361046,0.8008396883007296,0.9265270070534614,-0.7986763836723731,-0.22888618729874646,-0.028538824941726233,-1.4377147039121636,-1.3116816168387389
4,6,1,20,0,1,3,1,0.80007657,0.79982587946533,1.3852064628435525,0,0,7.656999999994252e-05,3.6635616461296463,6.814542897259958,8.405367376233981,2.4518667957098,3.449987545831587,0.8,0,0,0,0,0,0,0,2.7131782945736433,27285,24.96549799430678,23.510088126081957,12.639242052533548,1.2246467991473532e-16,-1.0,0.8452087477209552,0.8098625078807932,0.2615892021696314,0.09529851025962122,0.2313821274960118,0.663747223037126,-0.22888618729874646,-0.028538824941726233,-1.4377147039121636,-1.3116816168387389
4,7,0,9,0,1,3,1,0.61625,0.6161528822055138,0.4732507755700649,1,1,-0.18375000000000008,0.0,0.0,7.273092595999522,1.0647107369924282,2.0794415416798357,0.8,0,0,1,0,1,0,0,2.7586206896551726,32520,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,-0.9856129740972022,-1.1731446939116332,-0.5693857707660099,-1.4380676486489155,-1.329301807783477,0.663747223037126,-0.22888618729874646,-0.028538824941726233,-1.4377147039121636,-1.3116816168387389
