date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,productivity_beta,productivity_clipped,logit_productivity,low_productivity,low_productivity_abs,productivity_gap,wip_missing_flag,wip_imputed,log_wip_imputed,outlier_flag,outlier_reason,idle_event,t,week_of_study,days_from_start,day_num,sin_dow,cos_dow,log_incentive,log_over_time,log_smv,log_workers,incentive_x_log_wip,log_wip_x_log_workers,incentive_x_workers,workers_per_smv,incentive_above_695,incentive_zero,dept_bin,team_dept_id,team_dept_idx,style_change_flag,cum_overtime_team,split,log_incentive_s,log_wip_imputed_s,log_over_time_s,log_smv_s,log_workers_s,incentive_x_log_wip_s,log_wip_x_log_workers_s,incentive_x_workers_s,workers_per_smv_s,targeted_productivity_s,no_of_style_change_s,sin_dow_s,cos_dow_s,quarter_s,week_of_study_s,t_s,split_code
2015-01-03,1,sweing,Saturday,10,0.75,19.31,610.0,6480,56,0.0,0,0,54.0,0.787299691,0.7870596745497076,0.787299691,1.3072921066404004,0,0,0.03729969099999997,0,610.0,6.415096959171596,0,,0,1,1,2,0,0.0,1.0,4.04305126783455,8.776630098427717,2.960623096440423,3.9889840465642745,25.936565894060287,25.589719427298483,16.127667006833484,2.7964785085447956,0,0,1,sweing_team10,13,0,14880,train,1.0348542101784763,0.6936251924954209,0.5340584259944958,0.6576791377091074,0.8451544323417699,0.8629421239947354,0.712473264375132,1.0542663656047708,0.3275062678865777,0.1762726874672926,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-1.1680598507996036,-1.448191081975262,-1.5662839684090883,0
2015-01-03,1,finishing,Saturday,11,0.75,2.9,,5640,0,0.0,0,0,17.0,0.987880435,0.987472849005848,0.987880435,4.367250633433648,0,0,0.237880435,1,0.0,0.0,0,,0,1,1,2,0,0.0,1.0,0.0,8.637816633739977,1.0647107369924282,2.833213344056216,0.0,0.0,0.0,5.862068965517242,0,1,0,finishing_team11,2,0,10740,train,-0.9856129740972022,-1.1731446939116332,0.4321834067185993,-1.4380676486489155,-0.4709580971222859,-0.973454127137173,-1.168065122270806,-0.980051246628074,4.052941213576844,0.1762726874672926,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-1.1680598507996036,-1.448191081975262,-1.5662839684090883,0
2015-01-03,1,sweing,Saturday,11,0.8,11.61,1005.0,7080,50,0.0,0,0,29.5,0.800237288,0.799986463197995,0.800237288,1.386209758254657,0,0,0.00023728800000000216,0,1005.0,6.913737350659685,0,,0,1,1,2,0,0.0,1.0,3.9318256327243257,8.865170419651774,2.4518667957098,3.3843902633457743,27.18360973324732,23.398785372902648,13.306832388565546,2.5409130060292853,0,0,1,sweing_team11,14,0,17820,train,0.9792705109119583,0.838727733096209,0.5990380513621463,0.09529851025962122,0.15668443426756676,0.951237029366331,0.5514658096585348,0.6984508875999783,0.01693227982541468,0.663747223037126,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-1.1680598507996036,-1.448191081975262,-1.5662839684090883,0
2015-01-03,1,sweing,Saturday,12,0.8,26.16,844.0,7080,63,0.0,0,0,59.0,0.800318644,0.8000677512314118,0.800318644,1.3867178601211287,0,0,0.00031864399999992354,0,844.0,6.739336627357174,0,,0,1,1,2,0,0.0,1.0,4.1588830833596715,8.865170419651774,3.264231526588998,4.07753744390572,28.02811309258197,27.479897445134164,16.958001497225133,2.2553516819571864,0,0,1,sweing_team12,15,0,10740,train,1.0927397937785401,0.7879777568291664,0.5990380513621463,0.9932887393999459,0.9459929771454892,1.0110307125194895,0.8513787467206093,1.1590034039583281,-0.33009389694785873,0.663747223037126,-0.22888618729874646,-0.028538824941726406,1.3678317129691895,-1.1680598507996036,-1.448191081975262,-1.5662839684090883,0
2015-01-04,1,finishing,Sunday,1,0.8,3.94,,960,0,0.0,0,0,8.0,0.915229167,0.91488227546533,0.915229167,2.3747601035088164,0,0,0.11522916699999997,1,0.0,0.0,0,,0,2,1,3,1,0.8660254037844386,0.5000000000000001,0.0,6.8679744089702925,1.3711807233098425,2.0794415416798357,0.0,0.0,0.0,2.030456852791878,0,1,0,finishing_team1,0,0,16080,train,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.0992948748235933,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.6033955879065779,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,-1.448191081975262,-1.4814165178856387,0
2015-01-04,1,sweing,Sunday,1,0.8,26.16,1033.0,7080,63,0.0,0,0,59.0,0.800318644,0.8000677512314118,0.800318644,1.3867178601211287,0,0,0.00031864399999992354,0,1033.0,6.9411900550683745,0,,0,2,1,3,1,0.8660254037844386,0.5000000000000001,4.1588830833596715,8.865170419651774,3.264231526588998,4.07753744390572,28.86759789840825,28.302962354807303,16.958001497225133,2.2553516819571864,0,0,1,sweing_team1,12,0,23160,train,1.0927397937785401,0.8467163702464718,0.5990380513621463,0.9932887393999459,0.9459929771454892,1.070469065175676,0.9118641757124742,1.1590034039583281,-0.33009389694785873,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,-1.448191081975262,-1.4814165178856387,0
2015-01-04,1,finishing,Sunday,2,0.8,3.94,,960,0,0.0,0,0,8.0,0.792104167,0.7918601367852965,0.792104167,1.336174508221427,1,0,-0.007895833000000074,1,0.0,0.0,0,,0,2,1,3,1,0.8660254037844386,0.5000000000000001,0.0,6.8679744089702925,1.3711807233098425,2.0794415416798357,0.0,0.0,0.0,2.030456852791878,0,1,0,finishing_team2,4,0,15480,train,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.0992948748235933,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.6033955879065779,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,-1.448191081975262,-1.4814165178856387,0
2015-01-04,1,sweing,Sunday,2,0.8,28.08,782.0,6660,50,0.0,0,0,55.5,0.800237838,0.799987012738513,0.800237838,1.3862131927120938,0,0,0.00023783799999999022,0,782.0,6.663132695990803,0,,0,2,1,3,1,0.8660254037844386,0.5000000000000001,3.9318256327243257,8.804024902413179,3.3350575791576103,4.0163830207523885,26.19827592834018,26.761693025197548,15.791717711832998,1.9764957264957266,0,0,1,sweing_team2,16,0,22140,train,0.9792705109119583,0.7658026899196646,0.5541634366312982,1.071580054566176,0.876354507880272,0.8814720761787778,0.7985993098460968,1.0118902694622154,-0.6689714266998076,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,-1.448191081975262,-1.4814165178856387,0
2015-01-04,1,finishing,Sunday,3,0.75,4.15,,1560,0,0.0,0,0,8.0,0.991388889,0.9909783719665831,0.991388889,4.6990679003408005,0,0,0.241388889,1,0.0,0.0,0,,0,2,1,3,1,0.8660254037844386,0.5000000000000001,0.0,7.353081920515432,1.423108334242607,2.0794415416798357,0.0,0.0,0.0,1.9277108433734937,0,1,0,finishing_team3,5,0,16560,train,-0.9856129740972022,-1.1731446939116332,-0.510681710642914,-1.0418939495153812,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.7282568762586739,0.1762726874672926,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,-1.448191081975262,-1.4814165178856387,0
2015-01-04,1,sweing,Sunday,3,0.75,19.87,734.0,6600,45,0.0,0,0,55.0,0.75024303,0.7500339714954052,0.75024303,1.0987934781844715,0,0,0.00024303000000003294,0,734.0,6.5998704992128365,0,,0,2,1,3,1,0.8660254037844386,0.5000000000000001,3.828641396489095,8.79497643168877,2.9892110565637253,4.007333185232471,25.268537404753417,26.447880069732395,15.342641722505542,2.7679919476597883,0,0,1,sweing_team3,17,0,23160,train,0.9277054058868384,0.7473936207123435,0.547522775860096,0.6892803482072475,0.8660491749180281,0.8156434562210889,0.7755378100646851,0.955244556605381,0.2928881964601851,0.1762726874672926,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,-1.448191081975262,-1.4814165178856387,0
2015-01-04,1,finishing,Sunday,4,0.8,3.94,,6600,0,0.0,0,0,20.0,0.861679012,0.8613768574369255,0.861679012,1.8267730594609601,0,0,0.06167901199999992,1,0.0,0.0,0,,0,2,1,3,1,0.8660254037844386,0.5000000000000001,0.0,8.79497643168877,1.3711807233098425,2.995732273553991,0.0,0.0,0.0,5.0761421319796955,0,1,0,finishing_team4,6,0,36360,train,-0.9856129740972022,-1.1731446939116332,0.547522775860096,-1.0992948748235933,-0.28589266941854513,-0.973454127137173,-1.168065122270806,-0.980051246628074,3.0978497453876903,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,-1.448191081975262,-1.4814165178856387,0
2015-01-04,1,sweing,Sunday,4,0.8,28.08,878.0,4260,50,0.0,0,0,55.5,0.800598058,0.8003469318028403,0.800598058,1.3884640971453621,0,0,0.0005980579999999014,0,878.0,6.778784897685177,0,,0,2,1,3,1,0.8660254037844386,0.5000000000000001,3.9318256327243257,8.357259153499912,3.3350575791576103,4.0163830207523885,26.653000219443125,27.22619656439546,15.791717711832998,1.9764957264957266,0,0,1,sweing_team4,18,0,40620,train,0.9792705109119583,0.7994570600396778,0.22628264073924567,1.071580054566176,0.876354507880272,0.9136680880521653,0.8327347656363127,1.0118902694622154,-0.6689714266998076,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,-1.448191081975262,-1.4814165178856387,0
2015-01-04,1,sweing,Sunday,5,0.7,45.67,884.0,6960,26,0.0,0,0,58.0,0.603432184,0.6033457744895572,0.603432184,0.4194255233938726,1,1,-0.09656781599999997,0,884.0,6.785587645007929,0,,0,2,1,3,1,0.8660254037844386,0.5000000000000001,3.295836866004329,8.848078421168667,3.821441627196908,4.060443010546419,22.36418991792063,27.552491925622583,13.382557766468492,1.2699802934092401,0,0,1,sweing_team5,19,0,17700,train,0.6614426260793346,0.8014366347721835,0.5864942561413656,1.6092303317714733,0.9265270070534614,0.6100058687860639,0.8567135729817937,0.7080027632615777,-1.5275588084889944,-0.3112018481025408,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,-1.448191081975262,-1.4814165178856387,0
2015-01-04,1,sweing,Sunday,6,0.8,11.61,539.0,6975,50,0.0,0,0,31.0,0.879714482,0.8793972602105263,0.879714482,1.9867347391964705,0,0,0.07971448199999998,0,539.0,6.29156913955832,0,,0,2,1,3,1,0.8660254037844386,0.5000000000000001,3.9318256327243257,8.850230965588816,2.4518667957098,3.4339872044851463,24.737352812972734,21.605167921376893,13.501838913042048,2.670111972437554,0,0,1,sweing_team6,20,0,15615,train,0.9792705109119583,0.657679046200952,0.5880740056619771,0.09529851025962122,0.21316203446539977,0.7780337974486271,0.4196563743055998,0.7230486925444117,0.17394031829633855,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,-1.448191081975262,-1.4814165178856387,0
2015-01-04,1,finishing,Sunday,7,0.8,2.9,,960,0,0.0,0,0,8.0,0.667604167,0.6674641468103593,0.667604167,0.6967379927636308,1,1,-0.13239583300000002,1,0.0,0.0,0,,0,2,1,3,1,0.8660254037844386,0.5000000000000001,0.0,6.8679744089702925,1.0647107369924282,2.0794415416798357,0.0,0.0,0.0,2.7586206896551726,0,1,0,finishing_team7,9,0,16320,train,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.4380676486489155,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,0.28149984809940837,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,-1.448191081975262,-1.4814165178856387,0
2015-01-04,1,sweing,Sunday,7,0.8,25.9,1227.0,7020,60,0.0,0,0,56.5,0.850436438,0.8501436757293234,0.850436438,1.7357283685895204,0,0,0.05043643799999997,0,1227.0,7.113142108707088,0,,0,2,1,3,1,0.8660254037844386,0.5000000000000001,4.110873864173311,8.85666093701725,3.254242968705492,4.034240638152395,29.2412299868346,28.696126959899157,16.584254401166543,2.1814671814671818,0,0,1,sweing_team7,21,0,23340,train,1.0687477527474374,0.8967537925460175,0.5927929532416565,0.9822473597811097,0.8966895396954262,1.0969234758826027,0.9407570728873058,1.111859554838011,-0.4198814611817876,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,-1.448191081975262,-1.4814165178856387,0
2015-01-04,1,finishing,Sunday,8,0.8,2.9,,960,0,0.0,0,0,8.0,0.682708333,0.682555694459482,0.682708333,0.7655417400081476,1,1,-0.11729166700000004,1,0.0,0.0,0,,0,2,1,3,1,0.8660254037844386,0.5000000000000001,0.0,6.8679744089702925,1.0647107369924282,2.0794415416798357,0.0,0.0,0.0,2.7586206896551726,0,1,0,finishing_team8,10,0,17040,train,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.4380676486489155,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,0.28149984809940837,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,-1.448191081975262,-1.4814165178856387,0
2015-01-04,1,sweing,Sunday,8,0.8,25.9,1039.0,6780,45,0.0,0,0,56.5,0.850345133,0.8500524470075188,0.850345133,1.7350124637038384,0,0,0.050345132999999986,0,1039.0,6.946975992135418,0,,0,2,1,3,1,0.8660254037844386,0.5000000000000001,3.828641396489095,8.821879862683842,3.254242968705492,4.034240638152395,26.597479863905566,28.02577285974176,15.445660710628845,2.1814671814671818,0,0,1,sweing_team8,22,0,23820,train,0.9277054058868384,0.8484000568922304,0.5672671685051183,0.9822473597811097,0.8966895396954262,0.909737059820165,0.8914940623422712,0.968239203744663,-0.4198814611817876,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,-1.448191081975262,-1.4814165178856387,0
2015-01-04,1,finishing,Sunday,9,0.8,3.94,,960,0,0.0,0,0,8.0,0.931645833,0.9312852266232248,0.931645833,2.6066013782401813,0,0,0.131645833,1,0.0,0.0,0,,0,2,1,3,1,0.8660254037844386,0.5000000000000001,0.0,6.8679744089702925,1.3711807233098425,2.0794415416798357,0.0,0.0,0.0,2.030456852791878,0,1,0,finishing_team9,11,0,15720,train,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.0992948748235933,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.6033955879065779,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,-1.448191081975262,-1.4814165178856387,0
2015-01-04,1,sweing,Sunday,9,0.8,26.16,1278.0,7080,60,0.0,0,0,59.0,0.850569492,0.8502766185730994,0.850569492,1.7367722623718702,0,0,0.05056949199999994,0,1278.0,7.153833801578843,0,,0,2,1,3,1,0.8660254037844386,0.5000000000000001,4.110873864173311,8.865170419651774,3.264231526588998,4.07753744390572,29.40850840355007,29.170025193416134,16.76224210834007,2.2553516819571864,0,0,1,sweing_team9,23,0,22800,train,1.0687477527474374,0.9085949271950138,0.5990380513621463,0.9932887393999459,0.9459929771454892,1.1087673513827867,0.9755829263721112,1.1343106339253106,-0.33009389694785873,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,-1.448191081975262,-1.4814165178856387,0
2015-01-04,1,finishing,Sunday,10,0.7,3.94,,4320,0,0.0,0,0,18.0,0.759228395,0.759011829924812,0.759228395,1.1472695180119532,0,0,0.05922839499999999,1,0.0,0.0,0,,0,2,1,3,1,0.8660254037844386,0.5000000000000001,0.0,8.371242135931933,1.3711807233098425,2.8903717578961645,0.0,0.0,0.0,4.568527918781726,0,1,0,finishing_team10,1,0,19200,train,-0.9856129740972022,-1.1731446939116332,0.2365447331666702,-1.0992948748235933,-0.40587000961859426,-0.973454127137173,-1.168065122270806,-0.980051246628074,2.4809755231719786,-0.3112018481025408,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,-1.448191081975262,-1.4814165178856387,0
2015-01-04,1,sweing,Sunday,10,0.7,28.08,1202.0,6900,40,0.0,0,0,57.5,0.699965217,0.699798161680869,0.699965217,0.8463369101807844,1,1,-3.478299999992718e-05,0,1202.0,7.0925737159746784,0,,0,2,1,3,1,0.8660254037844386,0.5000000000000001,3.713572066704308,8.839421607620602,3.3350575791576103,4.051784947803305,26.33878363268474,28.737583423571554,15.046595402455326,2.047720797720798,0,0,1,sweing_team10,13,0,26100,train,0.870200865542169,0.8907684650585256,0.5801410320570825,1.071580054566176,0.9166677981010531,0.8914204950468513,0.9438036272480139,0.9179017566418343,-0.5824157131837854,-0.3112018481025408,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,-1.448191081975262,-1.4814165178856387,0
2015-01-04,1,finishing,Sunday,11,0.75,4.15,,960,0,0.0,0,0,8.0,0.345833333,0.34596212720802005,0.345833333,-0.63683594911807,1,1,-0.404166667,1,0.0,0.0,0,,0,2,1,3,1,0.8660254037844386,0.5000000000000001,0.0,6.8679744089702925,1.423108334242607,2.0794415416798357,0.0,0.0,0.0,1.9277108433734937,0,1,0,finishing_team11,2,0,18780,train,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.0418939495153812,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.7282568762586739,0.1762726874672926,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,-1.448191081975262,-1.4814165178856387,0
2015-01-04,1,sweing,Sunday,11,0.75,19.31,513.0,6480,45,0.0,0,0,54.0,0.750348457,0.7501393104193818,0.750348457,1.0993554156394447,0,0,0.0003484569999999687,0,513.0,6.2422232654551655,0,,0,2,1,3,1,0.8660254037844386,0.5000000000000001,3.828641396489095,8.776630098427717,2.960623096440423,3.9889840465642745,23.899234400248982,24.900129020993006,15.272389450610566,2.7964785085447956,0,0,1,sweing_team11,14,0,25260,train,0.9277054058868384,0.6433195762848342,0.5340584259944958,0.6576791377091074,0.8451544323417699,0.7186921900277697,0.661796615347991,0.9463830496090644,0.3275062678865777,0.1762726874672926,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,-1.448191081975262,-1.4814165178856387,0
2015-01-04,1,sweing,Sunday,12,0.8,11.61,1216.0,6975,50,0.0,0,0,31.0,0.800030199,0.7997795472046784,0.800030199,1.3849171002207392,0,0,3.0199000000008525e-05,0,1216.0,7.104144092987527,0,,0,2,1,3,1,0.8660254037844386,0.5000000000000001,3.9318256327243257,8.850230965588816,2.4518667957098,3.4339872044851463,27.932255843375465,24.395539914137903,13.501838913042048,2.670111972437554,0,0,1,sweing_team12,15,0,17715,train,0.9792705109119583,0.8941354026932065,0.5880740056619771,0.09529851025962122,0.21316203446539977,1.0042436963121142,0.6247153496615783,0.7230486925444117,0.17394031829633855,0.663747223037126,-0.22888618729874646,1.207642908060418,0.6664451087488514,-1.1680598507996036,-1.448191081975262,-1.4814165178856387,0
2015-01-05,1,finishing,Monday,1,0.8,3.94,,1920,0,0.0,0,0,8.0,0.961059028,0.9606738491963241,0.961059028,3.1957452520363274,0,0,0.16105902799999994,1,0.0,0.0,0,,0,3,1,4,2,0.8660254037844387,-0.4999999999999998,0.0,7.560601162768557,1.3711807233098425,2.0794415416798357,0.0,0.0,0.0,2.030456852791878,0,1,0,finishing_team1,0,0,25080,train,-0.9856129740972022,-1.1731446939116332,-0.358383611519654,-1.0992948748235933,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.6033955879065779,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.1680598507996036,-1.448191081975262,-1.3965490673621888,0
2015-01-05,1,sweing,Monday,1,0.8,26.16,1138.0,7080,63,0.0,0,0,59.0,0.800318644,0.8000677512314118,0.800318644,1.3867178601211287,0,0,0.00031864399999992354,0,1138.0,7.037905963447182,0,,0,3,1,4,2,0.8660254037844387,-0.4999999999999998,4.1588830833596715,8.865170419651774,3.264231526588998,4.07753744390572,29.269828053656635,28.697325092643243,16.958001497225133,2.2553516819571864,0,0,1,sweing_team1,12,0,32160,train,1.0927397937785401,0.8748603478741109,0.5990380513621463,0.9932887393999459,0.9459929771454892,1.0989483153666006,0.9408451213172213,1.1590034039583281,-0.33009389694785873,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.1680598507996036,-1.448191081975262,-1.3965490673621888,0
2015-01-05,1,finishing,Monday,2,0.8,3.94,,960,0,0.0,0,0,8.0,0.804416667,0.8041623506533,0.804416667,1.412515181142839,0,0,0.004416666999999985,1,0.0,0.0,0,,0,3,1,4,2,0.8660254037844387,-0.4999999999999998,0.0,6.8679744089702925,1.3711807233098425,2.0794415416798357,0.0,0.0,0.0,2.030456852791878,0,1,0,finishing_team2,4,0,23100,train,-0.9856129740972022,-1.1731446939116332,-0.8667014757335281,-1.0992948748235933,-1.329301807783477,-0.973454127137173,-1.168065122270806,-0.980051246628074,-0.6033955879065779,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.1680598507996036,-1.448191081975262,-1.3965490673621888,0
2015-01-05,1,sweing,Monday,2,0.8,28.08,757.0,6900,50,0.0,0,0,57.5,0.800076522,0.7998258315054303,0.800076522,1.3852061632897437,0,0,7.652199999996778e-05,0,757.0,6.630683385642372,0,,0,3,1,4,2,0.8660254037844387,-0.4999999999999998,3.9318256327243257,8.839421607620602,3.3350575791576103,4.051784947803305,26.070690898147994,26.866103135595218,15.930911916059628,2.047720797720798,0,0,1,sweing_team2,16,0,30000,train,0.9792705109119583,0.7563600586112594,0.5801410320570825,1.071580054566176,0.9166677981010531,0.8724386261799427,0.8062722044674931,1.0294479993594776,-0.5824157131837854,0.663747223037126,-0.22888618729874646,1.207642908060418,-0.7363280996918251,-1.1680598507996036,-1.448191081975262,-1.3965490673621888,0
