date,t,team,dept_bin,team_dept_idx,split_code,actual_y,y_pred,pred_var,pred_sd,y_lo80,y_hi80,y_lo95,y_hi95,theta_pred_intercept,theta_filt_intercept,theta_pred_log_incentive,theta_filt_log_incentive,theta_pred_log_wip_imputed,theta_filt_log_wip_imputed,theta_pred_log_workers,theta_filt_log_workers,baseline_group_mean,low_actual,p_low,alarm
2015-02-05,30,10,0,1,0,0.771583333,0.823257547814604,0.05959335415499968,0.24411750071430702,0.6163730199342861,1.030142075694922,0.4603952263720479,1.1861198692571602,1.14312941806976,1.1301559506848826,0.12733534007751457,0.12486494931003585,0.027030876907934986,0.024090447046598625,0.1223630151143601,0.12328790701360634,0.7898772135,0,0.38205374246936125,0
2015-02-17,40,10,0,1,0,0.927541667,0.8149390188372174,0.05946315064955216,0.24385067285031667,0.6082806220474826,1.0215974156269523,0.4524733169646216,1.1774047207098133,1.1301559506848826,1.1581929146049206,0.12486494931003585,0.1299503460881485,0.024090447046598625,0.030143437828444634,0.12328790701360634,0.12178618738179685,0.7898772135,0,0.3950015843506896,0
2015-02-18,41,10,0,1,1,0.64025,0.832858954317645,0.059358680515183754,0.243636369442626,0.6263821752291954,1.0393357334060946,0.4707117983574895,1.1950061102778005,1.1581929146049206,1.1106011178307988,0.1299503460881485,0.12172768282351171,0.030143437828444634,0.02035625560555778,0.12178618738179685,0.12356283059641222,0.7898772135,1,0.3668933539313286,0
2015-02-19,42,10,0,1,1,0.733277778,0.8338889958295421,0.05944647434817406,0.24381647677746074,0.62725957950359,1.0405184121554942,0.4714741238497005,1.1963038678093838,1.1106011178307988,1.084796589505918,0.12172768282351171,0.1183775720370438,0.02035625560555778,0.016368722165506527,0.12356283059641222,0.12185448763923812,0.7898772135,1,0.36539827043625206,0
2015-02-22,43,10,0,1,1,0.385791667,0.7869378484041352,0.05922174592220067,0.24335518470375903,0.5806993675604957,0.9931763292477747,0.4252086524296462,1.1486670443786242,1.084796589505918,0.9878969160988166,0.1183775720370438,0.1025812539637191,0.016368722165506527,-0.0024331475522045218,0.12185448763923812,0.12425528860514577,0.7898772135,1,0.43967796221015215,0
2015-02-23,44,10,0,1,1,0.955791667,0.8541222592846909,0.06457522359521821,0.25411655513802756,0.6387637397911211,1.0694807787782605,0.4763970947857989,1.2318474237835828,0.9878969160988166,1.0149987132489775,0.1025812539637191,0.10331152855982999,-0.0024331475522045218,-0.0015639242464635518,0.12425528860514577,0.13270104983645653,0.7898772135,0,0.34099755972774626,0
2015-02-24,45,10,0,1,1,0.902222222,0.8335980946352652,0.06052218973933937,0.24601258044933266,0.6251075259134299,1.0420886633571007,0.4679188795658367,1.1992773097046938,1.0149987132489775,1.0318722199339023,0.10331152855982999,0.10461107098468184,-0.0015639242464635518,-1.71190193667182e-05,0.13270104983645653,0.1357121543234554,0.7898772135,0,0.36699895166705565,0
2015-02-25,46,10,0,1,1,0.845833333,0.782868401371987,0.05900831905795707,0.2429162799360246,0.5770018832323383,0.9887349195116357,0.4217916043547473,1.1439451983892268,1.0318722199339023,1.0465993424509392,0.10461107098468184,0.10673613071328912,-1.71190193667182e-05,0.0025122739679206744,0.1357121543234554,0.1357614002404557,0.7898772135,0,0.44618436662939853,0
2015-02-26,47,10,0,1,1,0.410833333,0.7579836915730143,0.05920568593601211,0.24332218545790704,0.5517731769070495,0.964194206238979,0.3963035464978695,1.119663836648159,1.0465993424509392,0.9684785888877249,0.10673613071328912,0.09289825340656181,0.0025122739679206744,-0.013958524168900888,0.1357614002404557,0.14239485820658734,0.7898772135,1,0.48691257551770717,0
2015-02-28,48,10,0,1,1,0.410833333,0.7040064911897429,0.05903563734037916,0.24297250325989392,0.49809232494710876,0.909920657432377,0.3428461224262796,1.0651668599532063,0.9684785888877249,0.9034918297934241,0.09289825340656181,0.08197433362382275,-0.013958524168900888,-0.026960928628496413,0.14239485820658734,0.14683704651178625,0.7898772135,1,0.5750692395040012,1
2015-03-01,49,10,0,1,1,0.664583333,0.6591351820165589,0.058894768529059116,0.24268244380065715,0.4534668351605145,0.8648035288726033,0.2984059648437314,1.0198643991893863,0.9034918297934241,0.9046836367198977,0.08197433362382275,0.0821644342270591,-0.026960928628496413,-0.026734657749503166,0.14683704651178625,0.14677398228220856,0.7898772135,1,0.6459535421664805,1
2015-03-02,50,10,0,1,2,0.632361111,0.6599580062354053,0.05877677900656307,0.2424392274500211,0.4544957802012065,0.8654202322696042,0.2995903118921429,1.0203257005786677,0.9046836367198977,0.8987176719176804,0.0821644342270591,0.0812615000328446,-0.026734657749503166,-0.027809392444289815,0.14677398228220856,0.14700393361069716,0.7898772135,1,0.644830286569491,1
2015-03-03,51,10,0,1,2,0.463194444,0.6558371296776515,0.05867677281816658,0.24223288962931228,0.4505497706746827,0.8611244886806203,0.2957761410003275,1.0158981183549756,0.8987176719176804,0.8575183817513526,0.0812615000328446,0.07534538187992336,-0.027809392444289815,-0.03485116523143394,0.14700393361069716,0.14804176242523295,0.7898772135,1,0.6512615662130977,1
2015-03-08,55,10,0,1,2,0.441041667,0.6273502729807722,0.05859090896153849,0.24205559064301427,0.42221317119806245,0.8324873747634819,0.26755282592405816,0.9871477200374862,0.8575183817513526,0.8180709295422223,0.07534538187992336,0.06997121372721415,-0.03485116523143394,-0.041247871665127764,0.14804176242523295,0.14854669896921155,0.7898772135,1,0.6938175655472613,1
2015-03-09,56,10,0,1,2,0.477291667,0.8401871641771907,0.17134338817975317,0.4139364542774086,0.4893845889212023,1.1909897394331792,0.2249017287237789,1.4554725996306026,0.8180709295422223,0.7717744789408387,0.06997121372721415,0.0037070261747178673,-0.041247871665127764,-0.01385654127675719,0.14854669896921155,0.16091975512825135,0.7898772135,1,0.4137625386323574,0
2015-03-10,57,10,0,1,2,0.39875,0.5704655923224552,0.058552553714385266,0.2419763494938819,0.36539564577310224,0.7755355388718081,0.21078593127962308,0.9301452533652873,0.7717744789408387,0.7361661248810027,0.0037070261747178673,0.006726918090746586,-0.01385654127675719,-0.023281433911175257,0.16091975512825135,0.15907955744014945,0.7898772135,1,0.7709412539960929,1
2015-03-11,58,10,0,1,2,0.628333333,0.5453837345080373,0.0584630164590142,0.2417912663001172,0.34047064213361466,0.75029682688246,0.18597918572529692,0.9047882832907778,0.7361661248810027,0.7531803719609653,0.006726918090746586,0.005395770141655359,-0.023281433911175257,-0.01903131117436304,0.15907955744014945,0.16008202231546334,0.7898772135,1,0.8012938215478422,1
2015-01-01,0,11,0,2,0,0.436326389,0.45351175182627945,0.13671542205342846,0.36975048621121304,0.14015586972240524,0.7668676339301537,-0.09609456229920088,1.0031180659517598,0.660867662047619,0.653884233514848,0.13242990040885458,0.13367505859760268,0.033094774784278046,0.03457684813416313,0.04380698488118558,0.04490303548832279,0.660867662047619,1,0.7886831231657973,1
2015-01-03,1,11,0,2,0,0.987880435,0.4604212673784702,0.08316642893585774,0.28838590280361787,0.21602018521808297,0.7048223495388575,0.031757292626842626,0.8890852421300979,0.653884233514848,0.810848072195143,0.13367505859760268,0.11030646772708776,0.03457684813416313,0.0067619358872462836,0.04490303548832279,0.049741259110702554,0.660867662047619,0,0.8423435222731197,1
2015-01-04,2,11,0,2,0,0.345833333,0.628074711612514,0.07761339917696386,0.2785918146266395,0.3919739164146896,0.8641755068103385,0.2139689129929231,1.0421805102321051,0.810848072195143,0.7594817978767576,0.11030646772708776,0.11551062385330095,0.0067619358872462836,0.012956282254639611,0.049741259110702554,0.07731497716358014,0.660867662047619,1,0.6691794444425269,1
2015-01-05,3,11,0,2,0,0.939513889,0.5473042774060755,0.0671121142856538,0.2590600592249871,0.327756240544384,0.7668523142677669,0.16223096554451566,0.9323775892676353,0.7594817978767576,0.8331975903340982,0.11551062385330095,0.11077266551626941,0.012956282254639611,0.007316836722630243,0.07731497716358014,0.06336097459091145,0.660867662047619,0,0.7830183204255172,1
2015-01-06,4,11,0,2,0,0.888686869,0.6765638785061107,0.06438060071817703,0.25373332599045206,0.4615301377811017,0.8915976192311197,0.29940835533865456,1.0537194016735667,0.8331975903340982,0.880836787815882,0.11077266551626941,0.10867607885145475,0.007316836722630243,0.004821334344116883,0.06336097459091145,0.07192125028078004,0.660867662047619,0,0.6138709423824528,1
2015-01-08,6,11,0,2,0,0.515606061,0.6339702389696498,0.07042123995201295,0.26537000575048597,0.4090746530626908,0.8588658248766088,0.23951766573714672,1.0284228122021528,0.880836787815882,0.8704528776766614,0.10867607885145475,0.10731537211082445,0.004821334344116883,0.0032017271202951746,0.07192125028078004,0.08649951650432246,0.660867662047619,1,0.6690305007056421,1
2015-01-10,7,11,0,2,0,0.817424242,0.645941401760044,0.06108155762089242,0.24714683413083086,0.43648957652564135,0.8553932269944466,0.27857620382265685,1.013306599697431,0.8704528776766614,0.8992346252594339,0.10731537211082445,0.10899175601752101,0.0032017271202951746,0.005197075128879684,0.08649951650432246,0.08174351302176922,0.660867662047619,0,0.6631369084888581,1
2015-01-11,8,11,0,2,0,0.668087121,0.6770522157132131,0.060080656196944686,0.24511355775832697,0.4693235501094998,0.8847808813169263,0.3127093303199991,1.041395101106427,0.8992346252594339,0.8976185786728106,0.10899175601752101,0.10886027853979265,0.005197075128879684,0.0050405815462874,0.08174351302176922,0.08189497661631873,0.660867662047619,1,0.6169988605164963,1
2015-01-12,9,11,0,2,0,0.640577652,0.6755480038204418,0.059465080955019976,0.24385463078444908,0.46888625276347107,0.8822097548774125,0.3130764187761635,1.0380195888647201,0.8976185786728106,0.8907978954269677,0.10886027853979265,0.10818943502082398,0.0050405815462874,0.0042420972168334785,0.08189497661631873,0.0821533765575106,0.660867662047619,1,0.6199361235024967,1
2015-01-13,10,11,0,2,0,0.601278409,0.6699817587957964,0.05911386582551064,0.2431334321427447,0.46393120865666376,0.8760323089349289,0.3085821813404223,1.0313813362511703,0.8907978954269677,0.8762856635017862,0.10818943502082398,0.10658655194155542,0.0042420972168334785,0.0023342349739210837,0.0821533765575106,0.08207672810623849,0.660867662047619,1,0.6289646554868866,1
2015-01-14,11,11,0,2,0,0.934607438,0.646909144348682,0.058975387475118754,0.24284848666425482,0.4411000796033311,0.8527182090940328,0.285933116935836,1.007885171761528,0.8762856635017862,0.9348611120764412,0.10658655194155542,0.11484476159475415,0.0023342349739210837,0.012163726965677735,0.08207672810623849,0.07878259218389726,0.660867662047619,0,0.6644019089705032,1
2015-01-17,13,11,0,2,0,0.313852814,0.6906935732774531,0.05881801922211192,0.24252426522332135,0.48515927949092297,0.8962278670639832,0.3301994766740506,1.0511876698808555,0.9348611120764412,0.8505578469415433,0.11484476159475415,0.10284904864201212,0.012163726965677735,-0.0021143998143462184,0.07878259218389726,0.07929987424571402,0.660867662047619,1,0.5965929569568142,1
2015-01-18,14,11,0,2,0,0.838383838,0.6828695336920843,0.06235298614967152,0.24970579919111113,0.47124903854745714,0.8944900288367114,0.31170062647721114,1.0540384409069574,0.8505578469415433,0.902672142992147,0.10284904864201212,0.10696719295648748,-0.0021143998143462184,0.002787300222338419,0.07929987424571402,0.09254982273965408,0.660867662047619,0,0.6059729155609938,1
2015-01-19,15,11,0,2,0,0.409545455,0.6709473366674367,0.05902529828877143,0.242951226152023,0.4650512023332223,0.876843471001651,0.30981859472602846,1.0320760786088448,0.902672142992147,0.8328810060329319,0.10696719295648748,0.0976111579993148,0.002787300222338419,-0.008348899335213673,0.09254982273965408,0.086881039250246,0.660867662047619,1,0.6275551133594147,1
2015-01-20,16,11,0,2,0,0.362666667,0.6931684076704664,0.06526440515537363,0.25546899059450173,0.47666372712706384,0.9096730882138689,0.3134329494896324,1.0729038658513004,0.8328810060329319,0.7142700166479516,0.0976111579993148,0.08931273717916083,-0.008348899335213673,-0.018226253437544436,0.086881039250246,0.05176236370870353,0.660867662047619,1,0.5880220358603575,1
2015-01-21,17,11,0,2,0,0.470769231,0.5857589897110146,0.0593826633492511,0.24368558297373913,0.37924050317381647,0.7922774762482128,0.2235386815348408,0.9479792978871884,0.7142700166479516,0.6816431200051093,0.08931273717916083,0.08494134059993261,-0.018226253437544436,-0.023429391826223243,0.05176236370870353,0.04837744420885593,0.660867662047619,1,0.7498403349695602,1
2015-01-24,19,11,0,2,0,0.896022727,0.5733944127139501,0.06005697306475351,0.2450652424656616,0.3657066933204971,0.7810821321074031,0.20912334437279684,0.9376654810551033,0.6816431200051093,0.7790417787809253,0.08494134059993261,0.09670764191318716,-0.023429391826223243,-0.009424326637979577,0.04837744420885593,0.06264940980793315,0.660867662047619,0,0.7644367052719279,1
2015-01-28,23,11,0,2,0,0.259375,0.611501597291724,0.059213201353292465,0.2433376283136097,0.4052779951252654,0.8177251994581827,0.24979849757197747,0.9732046970114706,0.7790417787809253,0.6816569873088949,0.09670764191318716,0.08168315074767457,-0.009424326637979577,-0.02730751461618998,0.06264940980793315,0.057527766851336405,0.660867662047619,1,0.7153767177644691,1
2015-01-29,24,11,0,2,0,0.864583333,0.5567129155695191,0.05935659345463563,0.24363208625843114,0.3502397663909997,0.7631860647480384,0.1945721262408241,0.918853704898214,0.6816569873088949,0.7688589366425788,0.08168315074767457,0.09479180762463237,-0.02730751461618998,-0.011704685043458889,0.057527766851336405,0.06312979667627995,0.660867662047619,0,0.7862149086807948,1
2015-01-31,25,11,0,2,0,0.971866667,0.5714560686171559,0.06006687713718708,0.24508544864431892,0.3637512249056203,0.7791609123286916,0.2071549653097523,0.9357571719245595,0.7688589366425788,0.8574406230228043,0.09479180762463237,0.11601688980079092,-0.011704685043458889,0.013558874981820474,0.06312979667627995,0.047531890589749735,0.660867662047619,0,0.7668451945414938,1
2015-02-15,38,11,0,2,0,0.715333333,0.6760800025955637,0.06138126924982292,0.2477524354064414,0.4661149428178702,0.8860450623732572,0.3078146238678046,1.0443453813233228,0.8574406230228043,0.8704915536953054,0.11601688980079092,0.11736739213174784,0.013558874981820474,0.015166336211852083,0.047531890589749735,0.049908887666843656,0.660867662047619,1,0.6172866870403039,1
2015-02-22,43,11,0,2,1,0.805555556,0.6937201747625903,0.06283439272790482,0.25066789329290823,0.4812843247849655,0.9061560247402151,0.3211211869586453,1.0663191625665354,0.8704915536953054,0.90829595371622,0.11736739213174784,0.12056968669032722,0.015166336211852083,0.018977928559427044,0.049908887666843656,0.05836155839100356,0.660867662047619,0,0.5888234448118753,1
2015-02-24,45,11,0,2,1,0.5046875,0.6896169249662509,0.05964303413016059,0.2442192337432918,0.4826461804500516,0.8965876694824503,0.3266033850204872,1.0526304649120146,0.90829595371622,0.8553778633090885,0.12056968669032722,0.11306740805806544,0.018977928559427044,0.010048197923782486,0.05836155839100356,0.05448835837132735,0.660867662047619,1,0.5976424173222283,1
2015-03-05,53,11,0,2,2,0.927291667,0.6735632199249618,0.06078270982378116,0.24654149716382667,0.46462440523777815,0.8825020346121455,0.30709780990306373,1.04002862994686,0.8553778633090885,0.9330393202988041,0.11306740805806544,0.12128454222693191,0.010048197923782486,0.019828799034675524,0.05448835837132735,0.06665134004991717,0.660867662047619,0,0.6217332722933183,1
2015-03-07,54,11,0,2,2,0.657083333,0.7016379047287842,0.05962072182021546,0.24417354856784848,0.4947058774529509,0.9085699320046174,0.33869227236346167,1.0645835370941068,0.9330393202988041,0.9205888244762059,0.12128454222693191,0.11954915182506853,0.019828799034675524,0.017763217416621027,0.06665134004991717,0.065803315943681,0.660867662047619,1,0.5785026737703505,1
2015-03-08,55,11,0,2,2,0.755208333,0.6944483382939122,0.05964286156091669,0.24421888043498335,0.4874778931991897,0.9014187833886347,0.3314353235144008,1.0574613530734236,0.9205888244762059,0.9374824874240982,0.11954915182506853,0.12182373160657593,0.017763217416621027,0.02047057950669323,0.065803315943681,0.06704622718727819,0.660867662047619,0,0.5899695681729148,1
2015-03-09,56,11,0,2,2,0.960625,1.122393910769209,0.18010506341029597,0.4243878690659006,0.7627339778560609,1.482053843682357,0.4915732325682909,1.753214588970127,0.9374824874240982,0.9063814567820249,0.12182373160657593,0.09222306745842349,0.02047057950669323,0.02724875795552019,0.06704622718727819,0.07109814318926466,0.660867662047619,0,0.1901116815688883,0
2015-03-10,57,11,0,2,2,0.758229167,0.6890075789012223,0.059528698411060434,0.24398503726880555,0.4822353110485705,0.8957798467538742,0.3263421544168945,1.0516730033855501,0.9063814567820249,0.9244581676104606,0.09222306745842349,0.09102735967594144,0.02724875795552019,0.03152408815995771,0.07109814318926466,0.07347488376971664,0.660867662047619,0,0.598700242852498,1
2015-03-11,58,11,0,2,2,0.874027778,0.7187578200582418,0.06088957639366725,0.2467581333890886,0.5096354106551777,0.927880229461306,0.3519703965658753,1.0855452435506083,0.9244581676104606,0.9677469476211452,0.09102735967594144,0.08816114446810275,0.03152408815995771,0.03886956601834746,0.07347488376971664,0.08252226535229712,0.660867662047619,0,0.5503756718921408,1
2015-01-19,15,12,0,3,0,0.793844697,0.554339534368153,0.14690977368357738,0.3832881079339371,0.22951079812423159,0.8791682706120744,-0.015389437210173162,1.1240685059464792,0.781921826,0.8724933518747511,0.13242990040885458,0.11628083028074572,0.033094774784278046,0.013873035186388612,0.04380698488118558,0.022026642414630194,0.781921826,0,0.6951419795546997,1
